ReviewText,Rating,Country,Product name,Source,ReviewTextEN
extrémement féminin fonctionnel pour le sac et le voyage on achète la recharge et le tour est joué top,5,fr,Angel,Sephora,extremely functional female for the bag and the journey we buy recharge and voila top
"Ce flacon est absolument magnifique et les photos ne lui rendent pas justice ! Il est presque aussi long que la main, est rechargeable et de très bonne qualité. Vaut son prix.",5,fr,Angel,Sephora,This bottle is absolutely beautiful and the pictures do not do it justice! It is almost as long as the hand is rechargeable and very good quality. Worth its price.
Flacon ultra pratique ! Ergonomie impeccable. Bonne prise en main.,5,fr,Angel,Sephora,Bottle ultra-convenient! perfect ergonomics. Good grip.
Format voyage très pratique. Idéal pour les valises ou même le sac à main.,5,fr,Angel,Sephora,Travel size handy. Ideal for suitcases or even handbag.
Très joli flacon qui ne prend pas de place dans le sac à main.,5,fr,Angel,Sephora,Very nice bottle that does not take place in the purse.
"Fidèle depuis longtemps à ce parfum, sa fragrance sucrée a un goût d’enfance !",5,fr,Angel,Sephora,"True long this fragrance, its sweet fragrance has a taste of childhood!"
"J avais lu flacon petit.. MAIS NONNNN !, je suis trop contente de ce flacon pour mon sac à main . Magnifique ouiiiiiii et Angel hummm",5,fr,Angel,Sephora,J had read small bottle .. BUT Nonnnn! I'm so happy this bottle for my handbag. Magnificent ouiiiiiii and Angel hummm
Super parfum que je changerai pas Odeur agréable Flacon décoratif,5,fr,Angel,Sephora,Super perfume that I not change Scented decorative bottle
"Belle surprise pour ce parfum qui laisse,tout au long de la journée d'agréables effluves",5,fr,Angel,Sephora,Nice surprise for this fragrance that leaves throughout the day pleasant fragrances
"Déçu de la taille du produit, je pensais un produit plus grand",5,fr,Angel,Sephora,"Disappointed product size, I thought a larger product"
"Produit excellent, permet de remplir différentes étoiles à la maison. Reçu très rapidement, bien emballé, joli carton déco à conserver. Merci et bravo Séphora",5,fr,Angel,Sephora,"Excellent product, can fill different stars at home. Received quickly, well packaged, nice deco cardboard to keep. Thank you and congratulations Zipporah"
J'adore ce parfum et ai donc acheté le flacon source que je trouve bien pratique pour recharger mon vaporisateur ressourçable... et plus économique.,5,fr,Angel,Sephora,I love this perfume and have therefore bought the source bottle that I find handy to recharge my refillable spray ... and more economical.
inconditionnelle de cette senteur ! c'est un parfum atemporel auquel je suis fidèle...,5,fr,Angel,Sephora,Unconditional this scent! it is a timeless fragrance that I am faithful ...
Facile pour se parfumer à tout moment . Moins coûteux à l achat .,5,fr,Angel,Sephora,Easy to wear perfume at any time. Less expensive to purchase.
cette eau de toilette est sublime - elle ne va pas à tout le monde mais elle laisse derrière elle une odeur subtile raffinée que tout le monde adore,5,fr,Angel,Sephora,this cologne is sublime - it is not going to everyone but it leaves behind a fine subtle scent that everyone loves
Taille parfaite pour mettre dans le sac à main et ressourçable,5,fr,Angel,Sephora,Perfect size to put in the purse and refillable
"Comme tous les parfums, hélas, il est de plus en plus cher et de plus en plus dilué. La tenue sur tissus reste correcte, sans plus, alors que sur peau elle est devenue médiocre. A sa sortie et jusqu'au début des années 2010, Angel était un parfum nucléaire, sans compromis, envahissant. Il suscitait de vives réactions et c'est pour ça que je le portais.",5,fr,Angel,Sephora,"Like all fragrances, alas, it is becoming more and more diluted. Holding on tissue remains adequate at best, whereas on skin became poor. On its release until early 2010, Angel was a nuclear perfume uncompromising intrusive. It provoked strong reactions and that's why I wore it."
"Ai commandé il y a quelques semaines l'eau de parfum de Thierry Mugler Angel. Je l'avais portée il y a quelques années. C'était un parfum avec beaucoup de ""caractère"", une excellente tenue pour un minimum de vaporisations. Il m'arrivait fréquemment d'être accostée par hommes ou femmes pour me demander le nom de mon parfum. Aujourd'hui je ne retrouve ABSOLUMENT rien de ce produit : c'est de l'eau bleue certes, mais une très légère odeur qui n'a pas grand chose à voir avec l'""Angel"" que je connaissais et qui ne tient ni sur la peau, ni sur les cheveux, ni sur les vêtements puisque j'ai tout essayé..... Arnaque !!!???....",5,fr,Angel,Sephora,"I ordered a few weeks ago water perfume by Thierry Mugler Angel. I had brought it a few years ago. It was a scent with lots of ""character"", excellent resistance to a minimum of sprays. I frequently being accosted by men and women to ask me the name of my perfume. Today I found ABSOLUTELY nothing of this: it is the blue water of course, but a slight odor that has little to do with the ""Angel"" I knew and who neither holds on the skin or on hair or on clothes since I tried everything ..... Scam !!! ??? ...."
trés fonctionnel pour le sac super article est en plus c'est mon parfum depuis des années,5,fr,Angel,Sephora,very functional for the great article bag is more is my perfume for years
"Cadeau offert à une ""accro"" à ce parfum, donc toujours aussi contente de le recevoir.",5,fr,Angel,Sephora,"Gift with an ""addicted"" to this perfume, so always happy to receive it."
"Je connaissais parfaitement le parfum Angel que j'utilise très régulièrement. Je suis très déçus par l'enseigne Séphora pas un échantillon, pas un mot de remerciement de commande, bref débrouille toi. Je ne passerais plus commande par l'intermédiaire d'internet dommage...",5,fr,Angel,Sephora,"I knew perfectly Angel perfume that I use regularly. I am very disappointed with the brand Sephora not a sample, not a command word of thanks, brief fend for yourself. I spend more control via internet shame ..."
"Toujours satisfait, pas de surprise. Peut-être un reproche pour le rédacteur / rédactrice de la carte qui ne respect pas ce qu'on écrit...",5,fr,Angel,Sephora,"Always satisfied, no surprise. Perhaps a reproach to the writer / editor of the card that does not respect what is written ..."
"Thierry Mugler est, en effet une marque créant des parfum avec, généralement des odeurs quelque peu originales. C'est cela que j'adore ! Je trouve que cette senteur a des légers ""tons fumés"". De plus, lorsque je porte ce parfum, j'ai l'impression d'être un peu ""originale"" , l'odeur est très singulière et facilement reconnaissable.",5,fr,Angel,Sephora,"Thierry Mugler is indeed a mark creating perfume with generally somewhat original odor. That's why I love it! I find that this scent is light ""smoked tones."" Also, when I wear this perfume, I feel a little ""original"", the smell is very unique and easily recognizable."
"J'ai récemment découvert Angel grâce à une amie, alors que j'étais une fidèle d'un autre parfum depuis plus de 20 ans et c'est un véritable enchantement !",5,fr,Angel,Sephora,"I recently discovered Angel with a friend, when I was a faithful another fragrance for over 20 years and is a real delight!"
"Les parfums de thierry mugler. On aime ou on déteste. C'est assez particulier, j'ai essayé le parfum angel de thierry mugler dont on m'a maintes fois parlé. Pour faire court, je n'ai pas du tout aimé. L'odeur du parfum m'indispose.",5,fr,Angel,Sephora,"Thierry Mugler perfumes. Love it or hate it. It is rather odd, I tried the perfume thierry mugler angel which we repeatedly spoke to me. To make short, I did not like it. The smell of perfume bothers me."
Angel est différent..je le portais depuis 7ans! La fragrance n’est plus la même et ne tient plus.. Je suis à la recherche d’un parfum similaire..,5,fr,Angel,Sephora,Angel is différent..je wore for 7 years! The fragrance is not the same and no longer holds .. I'm looking for a similar scent ..
"mon angel je le porte depuis plus de vingt ans c est mon odeur le l adooore!!! ne m en lasse jamais j en ai,besoin pour me sentir bien je ne le compare avec aucun autre merci mugler!!! c devenu ma drogue!!!!!",5,fr,Angel,Sephora,"my angel I wear it for more than twenty years c is my scent on the looove !!! m will never tire I have, need to feel good I compare it with any other Mugler thank you !!! c became my drug !!!!!"
"produits conformes à ma commande , bien emballés. regrette peut être l'ajout d'échantillons",5,fr,Angel,Sephora,"products comply with my order, well packed. regret can be the addition of samples"
"Cadeau de noel que l'on m'a offert, magnifique, sent trop bon et tiens extrêmement bien sur la peau et aussi sur les vêtements. Le meilleur !!!!!",5,fr,Angel,Sephora,"Christmas present that was offered, gorgeous, feels like too good and very good on the skin and also on clothes. The best !!!!!"
"Mon parfum depuis presque 20 ans, j'ai juste l'impression que le parfum du 100ml tient moins longtemps que l eau de parfum 25ml. Je n'en changerai pour rien au monde.",5,fr,Angel,Sephora,"My perfume for almost 20 years, I just feel the scent of 100ml takes less time than the eau de parfum 25ml. I do not change it for anything."
le parfum bien mais le vissage du bonchon est léger court donc évaporation rapide,5,fr,Angel,Sephora,perfume good but screwing the Bonchon is light so short rapid evaporation
superbe flacon et plus pratique que l ancien je le recommande,5,fr,Angel,Sephora,beautiful bottle and more convenient than the former I recommend
Mon parfum depuis sa création et je l'apprécie toujours.,5,fr,Angel,Sephora,My perfume since its inception and I still enjoy it.
"Je porte angel depuis des années , et depuis 2 ans je trouve vraiment different ne tiens plus ainsi que le lait de corps . Je trouve vraiment ca dommage vraiment déçu !! Je ne comprent pas pourquoi les vendeuses disent que rien de changer dans la formule . Et sur les vêtement même chose ne sent plus aussi longtemps .",5,fr,Angel,Sephora,"I angel door for years, and for 2 years I really different is not like most and body milk. I really find ca shame really disappointed !! I do not comprent why vendors say anything to change in the formula. And on the same garment thing feels too long."
Besoin de recharger mon étoile. Livrée rapidement !,5,fr,Angel,Sephora,Need to recharge my star. Delivered quickly!
Un cadeau que j'ai offert à une amie qui est son parfum préféré et qui lui va à ravir. Très satisfaite en plus du mot donc je suis très contente.,5,fr,Angel,Sephora,"A gift that I gave to a friend who is her favorite perfume, which will certainly please. Very satisfied in addition to the word so I am very happy."
Mon parfum depuis des années ! Je ne m'en lasserais jamais je pense !,5,fr,Angel,Sephora,My perfume for years! I never get tired I think!
"Angel est pour moi un ange, mais très intense. La première fois que je l'ai porté, j'ai détesté, je me suis douché tout de suite parés l'avoir porté deux fois, j'ai adoré !!! La tenue de ce parfum est démente, il tient même après une douche ! ! ! Après avoir étudié ce parfum en cour, je peux vous dire qu'il se compose à 30 % de patchouli pur ! Donc il faut aimer les odeurs intenses et très prenantes ! Pendant ma période dans des parfumeries, les clientes qui connaissent Angel depuis les années 1992 mon dit que ce n'était plus du tout le même qui était noyé dans de l'alcool ! Qu'il ne tenait plus qu'il avait perdu sont ADN Mugler....... Très beau univers avec Angel qui réinvente souvent sont univers autour de la publicité en changeant souvent d'égérie, mais en gardant l'univers céleste bleu et noir. Sublime flacon, mais. Le seul problème que je constate chez Mugler et certaine marque et que le parfum a pris plus d'une dizaine d'euros en mois de 3 ans....... Dommage, car des personnes ne pourront plus se le payer.!.",5,fr,Angel,Sephora,"Angel is my angel, but very intense. The first time I wore it, I hated it, I showered immediately trimmed having worn twice, I loved it !!! The holding of this fragrance is insane, he even held after a shower! ! ! After studying this fragrance in court, I can say that it consists of 30% pure patchouli! So you must love the intense smells and very interested! During my time in perfumeries, clients who know Angel since 1992 I said it was not at all the same was drowned in alcohol! That it was more that he had lost DNA are Mugler universe ....... Beautiful Angel are often reinvented universe around advertising often changing muse, but keeping the blue celestial universe and black. Sublime bottle, but. The only problem I see with Mugler and certain brand and the fragrance has taken more than ten euros in month 3 years ....... Too bad, because people can no longer afford it.! ."
"Déception,Angel n'est plus Angel! Il est sans saveur et ne tient plus!",5,fr,Angel,Sephora,"Disappointment, Angel is not Angel! It is tasteless and no longer takes!"
"Mon parfum préféré depuis de nombreuses années. Je ne me lasse pas de son odeur sucrée. Il varie beaucoup d'une peau à l'autre. Il arrive souvent dans la rue que l'on me demande le nom de mon parfum. Plus qu'une flagrance, un must have !",5,fr,Angel,Sephora,"My favorite perfume for many years. I never get tired of its sweet smell. It varies greatly from one skin to another. It often happens in the street people ask me the name of my perfume. More than a fragrance, a must have!"
"Livraison avec juste 1 échantillon sur les 4 normalement offerts ... C est pas grand chose , mais bon ....",5,fr,Angel,Sephora,"Delivery with just one sample of the 4 normally offered ... C is not much, but good ...."
Je l'ai découvert à sa sortie dans les années 90 et je le porte régulièrement. Mais de moins en moins car il est beaucoup trop porté et j'aime l'originalité. Néanmoins aucun autre n'a jamais égalé son odeur absolument extraordinaire. De plus il tient longtemps. Un délice.,5,fr,Angel,Sephora,I discovered it at its output in the 90 and I regularly door. But less and less because it is too focused and I love the originality. However no other has ever equaled his absolutely extraordinary scent. In addition he holds long. A delight.
je le porte depuis plus de 25ans.. je ne m'en lasse pas,5,fr,Angel,Sephora,I wear it for more than 25 years .. I do not get enough
"Un must ! A avoir ! Mon coup de coeur. Tellement envoûtant , ennivran . Pour une femme de caractère. Une odeur qui reste sur la peau toute la journée.",5,fr,Angel,Sephora,"A must ! To have ! My favorite. So mesmerizing, ennivran. For a woman of character. A smell that remains on the skin throughout the day."
"Parfum toujours aussi sensuel, envoûtant, laissant un sillon de parfum très attirant ! Néanmoins, parfum onéreux, heureusement il existe un flacon source ... Attention, suivant les peaux, il peut être très désagréable.",5,fr,Angel,Sephora,"Perfume always sensual, bewitching, leaving a trail of perfume very attractive! However, expensive perfume, fortunately there is a source bottle ... Attention, according to the skin, it can be very unpleasant."
"j'adore ce parfum, il tient bien et sa fragrance est excellente!",5,fr,Angel,Sephora,"I love this perfume, it holds well and its fragrance is excellent!"
"Ma mère le porte depuis des années et lui va terriblement bien... Par contre, sur moi, il sent trop fort et l'odeur vire de façon désagréable. Point positif, c'est bien que le flacon soit rechargeable, d'autres marques devraient faire de même...",5,fr,Angel,Sephora,"My mother wears for years and goes terribly well against him ... By on me it smells too strong and the smell turns unpleasantly. Point positive is that the bottle is refillable, other brands should do the same ..."
"j'ai reçu pour noel, par mon chéri , angel , mon parfum adoré, que cette odeur m'a manqué, mais malgré cela je ne me lasse pas de sentir le flacon,j'adore tjrs autant, quel parfum envoutant.",5,fr,Angel,Sephora,"I received for Christmas, my darling angel, loved my perfume, I missed that smell, but despite that I never tire of feeling the bottle, I love tjrs so, what bewitching fragrance."
"Il m'a été offert par mon copain et j'adore! Je le met le soir quand je sort et à chaque fois on me dit ""ah tu portes Angel"" et oui, un grand classique! Ma bouteille est bientôt vide et j'irais la ressourcer sans hésitation!",5,fr,Angel,Sephora,"It was given to me by my boyfriend and I love it! I put the evening when I fate and each time was told ""oh you gates Angel"" and yes, a classic! My bottle is almost empty and I would go to recharge without hesitation!"
"C est mon parfum d hiver depuis sa création , et je L adore toujours autant . Tres envoutant , ce parfum possède une vraie identité olfactive. Pour celles qui aiment tout de meme les senteurs chaudes , sucres ...la vanille , le chocolat ...ce n est pas un parfum discret , mais il reste élégant .",5,fr,Angel,Sephora,"This is my winter fragrance since its inception, and I still love The same. Very captivating, this fragrance has a real olfactory identity. For those who love all the same warm scents, sugars ... vanilla, chocolate ... this is not a discreet perfume, but still elegant."
J'ai l'étoile ressourçable depuis plusieurs années alors c'est un parfum que j'ai toujours sous la main C'est un parfum discret mais que tout le monde connait et qui ne se démode pas. Moi j'adore,5,fr,Angel,Sephora,I refillable star for years so it is a fragrance that I always handy This is a discreet perfume but everyone knows who is timeless. I adore
très bon produit très longue tenu flacon source de qualité,5,fr,Angel,Sephora,very good long held product quality source bottle
"un avant gout du paradis, envoûtante pour les femmes et ne reste jamais insensible a l'odeur",5,fr,Angel,Sephora,"a taste of paradise, mesmerizing for women and never remains insensitive to the smell"
ce parfum est super et sens tres bon mais reste encore assez chere pour l avoir au quotidien,5,fr,Angel,Sephora,this perfume is great and feel very good but still quite expensive for you everyday
"Angel fait partie de mes parfums préférés. Il répond à mes attentes : il tient longtemps dans la journée, pas besoin de retouches.",5,fr,Angel,Sephora,"Angel is one of my favorite scents. It meets my expectations: it takes a long time in the day, no need for retouching."
"Angel est et restera mon parfum favori, il tient toute la journée et son odeur est reconnaissable, de plus le flacon en etoile est sublime",5,fr,Angel,Sephora,"Angel is and will remain my favorite perfume, it lasts all day and smell is recognizable more in the bottle is gorgeous star"
Livraison très rapide malgrès l'approche des fetes de Noel. Petit bémol tout de meme concernant les échantillons gratuits: 2 sur 3 ne sont pas ceux que j'avais choisis,5,fr,Angel,Sephora,Delivery very fast malgrès the approach of Christmas celebrations. Small flat even for free samples: 2 of 3 are not the ones I had chosen
"Très bien et très facile,. Quand on ne peut pas prendre le flacon original ou que l’on n’a pas de sephora prêt de chez soi cette solution est très bien, en plus la recharge arrive dans une jolie bouteille . Je recommande",5,fr,Angel,Sephora,"Very good and very easy ,. When you can not take the original bottle or that one does not have Sephora loan from home this solution is fine, in addition recharge arrives in a pretty bottle. I recommend"
"Bonjour, Je l'ai offert à ma femme qui l'adore aussi . Ce parfum est envoutant et sensuel.",5,fr,Angel,Sephora,"Hello, I offered my wife love it too. This fragrance is captivating and sensual."
"Bonjours, Pour ma part, bonne achat pour ma première fois . Bien emballé.",5,fr,Angel,Sephora,"Hello, for me, good for my first time purchase. Well packed."
"le must du parfum, celui qui traverse les années et qui m'accompagne ! je ne m'en lasse pas.",5,fr,Angel,Sephora,"the must of perfume, one that crosses the years that follow me! I do not get enough."
Parfum original et sensuel d'une senteur vraiment unique. Je ne l'aime pas je l'adore! Une très bonne tenue sur la peau ou les vêtements toute la journée.,5,fr,Angel,Sephora,original and sensual scent of a truly unique flavor. I do not like it I love it! A very good hold on the skin or clothes all day.
On me l'a offert il y à plus de 10 ans maintenant et même si j'essaie d'autres parfums c'est toujours celui-ci qui revient en tête de liste. Il a une odeur reconnaissable entre tous et je le sens toute la journée. Il me convient parfaitement.,5,fr,Angel,Sephora,They offered me there for over 10 years now and although I try other flavors is always one who comes top of the list. It has a recognizable odor among all and I feel all day. It suits me perfectly.
"J'ai acheté mon 1er Angel étoile rechargeable avec son trépied en 1994. Il y a 2 ans environ j'ai trouve qu'il avait terriblement changé. Ainsi que toute la gamme de creme céleste, lait céleste . Mon mari me l'avait choisi, comme j'ai protesté muggler m'en a renvoyé un flacon, mais pareil !!! Il sent trop l'alcool, et non plus cette fragrance incomparable qui a fait de lui le numéro UN durant des années. Étrange,mais changement radical d'odeur après une fusion avec une marque de soins visage et corps. Alors quand je lis que certaines le portent depuis 20 ans et qu'il n'a pas changé, je pense que l'on ne parle pas du même Angel en eau de parfum. Mon odorat doit être trop sensible, et pourtant j'essaie d'en mettre de temps en temps. Mais rien a faire ! C'est comme Poison de Dior, pareil pareil !!!!!!",5,fr,Angel,Sephora,"I bought my first Angel Rechargeable star with his tripod in 1994. There are about 2 years I found that he had changed tremendously. As well as the full range of heavenly creme, heavenly milk. My husband had chosen me as I protested Muggler returned me a bottle, but like !!! It feels too much alcohol, not this incomparable fragrance that has made him the UN number for years. Strange, but radical change of smell after a merger with a brand of face and body treatments. So when I read that some have the past 20 years and has not changed, I think we do not mean the same Angel eau de parfum. My sense of smell to be too sensitive, yet I try to make from time to time. But nothing to do! It's like Poison by Dior, like like !!!!!!"
"ce parfum est magnifique, après il faut aimer l'odeur assez forte et reconnaissable entre toutes ,au moins il tiens, pas besoin d'en remettre dans la journée.",5,fr,Angel,Sephora,"this fragrance is beautiful, after you have to like pretty strong and recognizable odor of all, at least he would like, no need to defer that day."
"Angel est vraiment une très bonne marques de parfum, car il sent très bon, le parfum reste toute la journée. Le petit plus de ce parfum c'est qu'il est rechargeable et sa c'est vraiment super !",5,fr,Angel,Sephora,"Angel is a really good perfume brands because it feels very good, the scent stays all day. The plus of this perfume is that it is rechargeable and it's really great!"
"""LE "" parfum, pour celle qui aime le patchouli. C'est un des rares parfum qui tient sur moi. Il est reconnaissable entre tous Le ressourçable est pratique Dommage, le flacon ne tient pas debout.",5,fr,Angel,Sephora,"""The"" fragrance, for one who loves patchouli. It is a rare fragrance that takes me. It is instantly recognizable refillable The practice is bad, the bottle does not hold."
"parfum que j'utilise depuis sa création.Il est envoutant, sensuel, enivrant .je l'adore",5,fr,Angel,Sephora,"perfume that I use for his création.Il is captivating, sensual, intoxicating .I love"
"Je mets ce parfum régulièrement depuis plus de 10 ans et j'en suis toujours fan.... Il tient toute la journée et son odeur me donne envie de chocolat! Un classique des parfums gourmands, envoutants. Pour ne rien gâcher, le flacon est magnifique.",5,fr,Angel,Sephora,"I put this ointment regularly for over 10 years and I'm still a fan .... It lasts all day and smell makes me want chocolate! A classic gourmand fragrances, entrancing. Do not spoil the bottle is beautiful."
Ce parfum ne me correspond pas du tout. Je l'ai refilé a ma mère...,5,fr,Angel,Sephora,This fragrance is not me at all. I passed on to my mother ...
"je ne peux m en passer, j adore toujours autant !!!! ces notes sucrées ne me lasseront jamais ! je le connais depuis plus de 10 ans et c est mon parfum préférée et aussi celui de mon chéri ;) merci Thierry Mugler !",5,fr,Angel,Sephora,"I can m pass, I still love !!!! these sweet notes will never tire me! I know him for over 10 years and c is my favorite perfume and also that of my darling;) thank you Thierry Mugler!"
"Cela fait des années que j'utilise Angel, je ne pourrais pas en changer. Dommage que je sois sans cesse obligée d'en rajouter, car à force, je ne le sens plus !",5,fr,Angel,Sephora,"For years I use Angel, I could not change it. Too bad I am constantly obliged to add, because strength, I do feel more!"
ce parfum que j ai acheté récemment est pour ma fille je trouve qu il relève bien sa personnalité ; forte de plus il tient toute la journée sans être entêtant,5,fr,Angel,Sephora,this perfume that I bought recently is for my daughter I find that he is well within his personality; strong plus it lasts all day without being heady
"fidèle, je ne peux me passer de lui . De plus, on me parle de lui.... toujours en bien , les hommes , les femmes, vraiment je l'aime...",5,fr,Angel,Sephora,"true, I can not live without him. In addition, we talk about him .... always good, men, women, really I love ..."
"je trouve que ce parfum sent très bon , il est sublime . je l ' adore je vous le conseil .je suis très satisfaite du services , livraison rapide !! mon mari et mes enfants l 'aime aussi .",5,fr,Angel,Sephora,"I think this perfume smells very good, it is sublime. I love it I advice you .I am very satisfied with the service, fast delivery !! my husband and my kids love it too."
ODEUR SINGULIERE ET AUDACIEUSE DESTINEE A DES FEMMES DE CARACTERE,5,fr,Angel,Sephora,SINGULIERE ODOR AND BOLD FOR WOMEN OF CHARACTER
"Fidèle depuis des années à ANGEL, je ne m'en lasse pas. Il tient toute la journée. Dès que mon étoile est vide, je vais vite la faire remplir. Je ne suis jamais prise au dépourvu car j'ai aussi le lait pour le corps, juste au cas où ...",5,fr,Angel,Sephora,"Faithful for years to ANGEL, I can not get enough. It takes all day. As soon as my star is empty, I'll quickly have it filled. I've never taken by surprise because I also have the body lotion, just in case ..."
"j'aime beaucoup ce parfum et l'achète depuis quelques mois, et là je l'ai trouvé trop vanillé par rapport à d'habitude, il ne laisse pas cette empreinte qui me fait vibrer. je suppose qu'il faisait parti d'un mauvais lot",5,fr,Angel,Sephora,"I love this scent and bought a few months, and there I found too vanilla compared to usual, he does not let this impression that makes me vibrate. I guess it was part of a bad lot"
J''adore son odeur je ne m'en lasse pas depuis presque 20ans ....Parfum de qualité,5,fr,Angel,Sephora,J''adore smell I do not get enough for almost 20 years .... Quality Perfume
EXCELLENT PRODUIT - PREFERE A L'EAU DE TOILETTE DE LA MEME MARQUE,5,fr,Angel,Sephora,EXCELLENT PRODUCT - PREFERRED TO TOILET WATER MARK OF THE SAME
"je suis fidèle à ce parfum depuis plus de 10 ans j'adore son odeur, ses notes poudrées",5,fr,Angel,Sephora,"I am faithful to this perfume for over 10 years I love its smell, powdery notes"
très bon parfum odeur agréable et tiens toute la journée. je l'adore ..............,5,fr,Angel,Sephora,very good perfume smell nice and like all day. I love it ..............
"Parfum qui dure longtemps, d'ailleurs le seul sur plusieurs autre testés notament, lolita lempika, aqua di gioa, ...",5,fr,Angel,Sephora,"Perfume that lasts long, also the only tested on several other notament, Lolita Lempicka, Aqua di Gioia ..."
en effet ce produit est trés remarquable . c'est exactement ce que je désirais,5,fr,Angel,Sephora,indeed this is very remarkable. that's exactly what I wanted
"Le flacon était vraiment magnifique , je me suis donc empressé de le sentir , malheureusement ça été la déception , l'odeur ne me plaisait pas du tout . Vraiment déçu qu'un aussi beau flacon renferme une odeur que je ne supporte pas ...",5,fr,Angel,Sephora,"The bottle was really beautiful, I so eager to feel it, unfortunately it was the disappointment, the smell did not like me at all. Really disappointed that such a beautiful bottle contains a smell that I can not stand ..."
Très bon parfum pour la journée qui sent la fraîcheur et les fleurs,5,fr,Angel,Sephora,Very good perfume for the day smelling the freshness and flowers
Ce parfum je l'adore il a une odeur envoutante je le met depuis 9 ans et je suis tjr aussi dingue de cette odeur !!,5,fr,Angel,Sephora,I love this perfume has a captivating scent I put the last 9 years and I'm also crazy Tjr that smell !!
